"UNITID","school_name","coach_comp_third_2018","support_comp_third_2018","coach_comp_2018","guarantees_2018","total_ops_2018","aid_2018","support_comp_2018","severance_2018","recruiting_2018","teamtravel_2018","equip_2018","game_expenses_2018","marketing_2018","camps_2018","spirit_2018","facilities_rentals_2018","overhead_2018","indirect_institutional_2018","medical_2018","memberships_2018","meals_2018","otherops_2018","bowl_expense_2018","prof_def_2018","bowl_coachcomp_2018","total_expendature","discounts_to_tuition","gifts","reseach_expendatures","graduation_rate"
228723,"Texas A & M University-College Station",0,0,208.9565,25.3677,1057.6771,71.0332,134.6422,51.2414,19.374,63.2458,20.7164,26.9214,1.8453,25.3484,0.6793,158.4571,98.4501,0,5.4328,1.179,18.4127,115.5184,7.5703,297.4124,3.2849,2412.7665,1020.8929,985.7349,4865.8299,0.1727
228778,"The University of Texas at Austin",0,0,44.1811,3.658,350.2906,21.4629,71.3206,13.3066,5.4252,15.0553,5.6508,18.9559,18.1779,4.76,1.426,41.5819,61.6266,0,2.8498,0.757,4.6602,13.9371,1.2271,21.7889,0.2703,722.37,288.1449,272.2836,1013.2679,0.0315
228796,"The University of Texas at El Paso",113093,0.1298,16.6249,1.8622,95.5371,22.3481,11.6664,3.6898,1.8824,8.5659,2.2974,3.1664,2.7563,0.142,0.8946,4.2466,3.346,4.7202,2.5679,1.0363,1.6258,1.6449,0,-1.668,0,189.4062,144.8642,17.1623,228.6075,0.0509
229027,"The University of Texas at San Antonio",0,0,23.6533,1.5663,118.912,22.9006,17.8978,1.5814,2.4903,11.609,3.6052,4.7205,1.3707,0.5698,0.4065,3.4729,10.8996,2.322,2.1013,0.3099,2.4591,4.9757,0,-3.5725,0,234.2515,349.3262,25.3571,254.1281,0.0601
229115,"Texas Tech University",0,0,64.5702,7.8292,334.5949,27.8403,69.2478,0,6.8981,26.7119,8.3679,14.7305,8.5126,0,0.5103,43.3311,29.6817,0,4.5457,0.5156,3.4536,14.0344,2.7508,1.1701,1.0631,670.36,278.8842,108.4728,713.1621,0.0995
230728,"Utah State University",643515,0,28.9837,2.5594,164.6238,25.9367,19.6846,1.5067,2.4971,12.6717,5.2653,3.9487,2.5891,0,0.0864,24.3834,3.6559,8.2367,1.7304,2.1896,2.8463,9.4408,2.8851,-1.5281,0.815,327.7195,361.2401,80.7451,756.1246,0.0756
230764,"University of Utah",0,0,84.6991,7.0211,396.859,49.366,59.7296,4.2255,8.9005,28.3073,16.6313,11.3644,10.2656,1.6199,1.887,30.6778,5.4568,8.0787,4.9508,0.6356,5.7858,49.7058,5.3814,17.2547,2.1691,810.9726,389.8133,719.4716,1625.9154,0.1262
232982,"Old Dominion University",0,0,27.3408,2.4279,168.1534,36.0138,24.3361,0,2.9985,12.8514,7.3204,5.2724,2.9584,0.0116,0.349,16.2287,18.2001,0,1.4327,1.5142,0.0791,8.8183,0,-3.4166,0,332.8902,134.8782,51.0816,53.159,0.0932
233921,"Virginia Polytechnic Institute and State University",0,0,103.5873,6.9336,497.8046,75.9671,72.7958,2.6077,8.4507,26.2496,13.1473,24.9352,5.0642,0,2.5423,31.5529,79.9546,0,6.4708,0.3241,8.4454,16.9315,9.4796,26.0483,2.3647,1021.6575,604.2398,380.4824,2032.4265,0.1243
234076,"University of Virginia-Main Campus",0,0,77.4751,5.9051,372.6274,66.0777,62.9582,2.3722,6.0653,24.7092,7.5086,17.0319,1.6968,0.4993,0.5105,33.6313,32.0967,0,5.4933,0.3485,4.2502,20.2073,2.7926,-1.2035,0.9976,744.0513,420.4205,589.8106,1528.7856,0.1272
236939,"Washington State University",0,0,36.0329,4.7559,207.8638,30.3725,37.3641,3.0972,3.5768,11.6284,6.0875,5.6982,5.6952,0.7873,0.5896,25.9635,5.6243,0.8702,2.3597,6.0288,3.1357,13.0399,4.1298,-24.3923,1.0261,391.3354,394.2891,100.0053,621.0579,0.113
236948,"University of Washington-Seattle Campus",0,0,81.9192,9.8388,479.637,51.0186,82.8185,1.4091,6.6189,25.911,19.5539,32.7252,16.1689,0.3722,2.5689,57.7589,30.2484,0,5.0161,0.458,7.4755,38.6114,7.3964,18.2006,1.7492,977.4745,588.8533,633.9781,3371.4454,0.1005
237525,"Marshall University",0,0,22.237,2.4182,135.4127,30.2931,18.5153,0.3064,2.615,14.7996,3.9515,5.2869,3.7708,0.5276,0.6152,3.1709,5.4813,4.5393,3.9386,1.604,0.1035,7.2551,3.3056,-5.1415,0.6777,265.6838,178.6521,7.3637,73.1222,0.1781
238032,"West Virginia University",0,0,97.7277,9.2136,545.7443,68.2483,97.3367,0,9.1955,44.4808,18.2605,28.4756,4.2894,5.4497,0.8801,66.9492,20.4702,0,6.0831,0.6735,14.8899,45.6929,6.6845,64.6587,0.7431,1156.1472,479.2944,373.5002,779.7934,0.0668
240444,"University of Wisconsin-Madison",0,0,108.8565,17.1212,780.9879,89.7153,173.1127,1.9725,6.3832,46.1025,14.963,26.7823,17.8011,6.7227,0.9536,58.4591,115.0231,15.4688,12.3539,0.375,7.9032,45.1764,9.4566,11.3064,6.2853,1573.2821,499.276,1679.3529,5490.4357,0.0503
240727,"University of Wyoming",223510,0.1345,24.8777,4.0813,126.0681,19.927,21.955,0,2.6013,8.0166,2.8075,3.9389,14.272,0,0.2256,1.3192,3.9637,1.5553,2.6082,1.608,3.1017,5.888,1.9162,5.586,0.6152,257.7222,105.0049,99.2396,252.9695,0.1248
243780,"Purdue University-Main Campus",121672,0.6881,172.5407,14.0627,912.7933,110.4108,177.5554,20.7046,13.9988,54.721,18.4561,25.8092,21.9212,0,2.6045,92.7953,84.3936,0,10.5356,1.3456,22.7658,46.0914,17.6296,75.9111,2.5965,1901.4977,910.331,820.6965,2914.6957,0.2478
